user_id,signup_date,country,age,gender,device_type,game_title,total_play_sessions,avg_session_duration_min,total_hours_played,in_game_purchases_count,total_revenue_usd,last_login,subscription_tier,preferred_game_mode,rank_tier,achievement_score,days_active
ad09432c-ef1c-4f2b-aef4-c6efc859ae7d,2024-05-05,Mauritius,28,Male,Console,QuestRaid,17,40.4,106.06,8,83.78,2025-05-17,Free,Multiplayer,Bronze,4031,377
22793f68-cb31-469e-97c4-1d8eb29b1b9c,2024-03-13,French Guiana,40,Female,Console,QuestRaid,25,26.83,137.32,5,95.9,2025-04-23,Platinum,Co-op,Diamond,6663,406
7e319ecc-d296-45bf-b4bf-59e7fd2bdb29,2024-09-09,Brunei Darussalam,39,Other,Mobile,QuestRaid,15,17.28,105.93,6,82.67,2025-04-22,Platinum,Co-op,Silver,5461,225
41f3d55e-a2f2-4035-afdc-98ee45cdf667,2023-08-29,Myanmar,15,Male,Console,MysticWar,18,35.29,116.52,7,21.14,2025-04-24,Silver,Multiplayer,Platinum,3887,604
b709df6a-579c-4ee6-a7ed-e14294312f1e,2025-02-11,Saint Pierre and Miquelon,16,Female,Console,MysticWar,22,45.05,97.46,6,39.95,2025-05-12,Gold,Multiplayer,Silver,9100,90
611fbd3a-e64b-4b45-85a1-cc5ef52d5988,2024-02-24,Rwanda,44,Male,Console,QuestRaid,23,32.93,181.68,6,134.52,2025-04-30,Silver,Co-op,Bronze,3627,431
5b3d8b7e-3119-414f-a348-fb7139ab0a0b,2024-06-30,Singapore,27,Female,Console,BattleZone,18,18.52,109.02,5,40.25,2025-04-25,Gold,Solo,Platinum,1318,299
41f888d1-f704-4798-981e-df14a23e09a1,2025-03-06,Guinea,17,Female,Console,SpeedRun,26,50.07,113.61,3,22.13,2025-04-26,Free,Multiplayer,Bronze,6838,51
20b3f247-1bbc-4891-80d7-e3b91c7c04a0,2024-05-02,Azerbaijan,31,Female,Mobile,BattleZone,24,35.81,85.66,4,23.4,2025-04-22,Platinum,Co-op,Bronze,3746,355
e9cfdf49-6971-40f4-aa04-4b72981ee071,2023-08-25,Belarus,32,Other,PC,MysticWar,18,26.94,29.61,6,86.51,2025-05-17,Free,Co-op,Diamond,9359,631
f7656f5b-d490-49b8-bbd4-e854d76a5607,2024-03-02,Botswana,31,Female,PC,MysticWar,19,35.32,179.92,4,27.05,2025-05-06,Free,Co-op,Silver,4690,430
af08144c-d500-4644-8389-cafd78662777,2023-10-03,Micronesia,24,Male,Mobile,BattleZone,29,26.56,80.56,8,28.04,2025-05-01,Gold,Solo,Diamond,1227,576
170aa0bb-79cf-480f-a41e-740eaf31d71e,2024-02-17,Bahrain,35,Female,Mobile,QuestRaid,19,9.68,129.02,5,116.61,2025-05-09,Silver,Co-op,Bronze,4504,447
c3d3f595-b22a-4dbb-8664-0dbcc6ecbcb3,2024-11-24,Syrian Arab Republic,17,Female,Console,QuestRaid,15,37.53,160.1,5,72.37,2025-05-15,Silver,Co-op,Gold,6159,172
18dbfb38-72f9-4d6d-970d-869e567caa21,2023-10-02,Pakistan,43,Female,Console,BattleZone,22,39.65,92.89,8,20.13,2025-05-12,Silver,Multiplayer,Bronze,906,588
25f96795-eb8c-4008-9dbe-71230fbbc40b,2023-07-04,Grenada,23,Female,PC,MysticWar,23,43.59,175.63,4,11.73,2025-05-04,Platinum,Co-op,Platinum,7335,670
1c6dad54-a36b-497e-90bf-0a4dc82a8d05,2024-05-08,Aruba,48,Female,Mobile,SpeedRun,19,29.15,68.54,2,34.11,2025-05-05,Silver,Multiplayer,Gold,9276,362
a4aaa53d-e3f6-443a-a77d-e5aa81e7e102,2024-02-28,Cyprus,34,Male,Mobile,QuestRaid,27,35.95,2.41,6,7.69,2025-05-11,Platinum,Multiplayer,Platinum,4956,438
8b6a749a-89db-4ccc-a80e-71aa7f5bb6a3,2024-11-26,Tanzania,26,Other,PC,BattleZone,14,31.53,61.88,3,16.11,2025-05-13,Platinum,Multiplayer,Diamond,8190,168
bb913f3f-80b1-4d17-a265-1300cd666eb7,2023-11-07,Slovakia (Slovak Republic),27,Other,Mobile,SpeedRun,20,46.17,117.05,6,7.0,2025-05-19,Gold,Solo,Bronze,7010,559
d6c7c872-2889-4802-9a61-b9bed123349d,2024-03-11,Malaysia,18,Female,PC,BattleZone,26,27.7,104.49,4,1.3,2025-05-07,Free,Co-op,Diamond,9976,422
a06e6500-4e88-4462-b9fc-0ac5f02c8828,2025-04-24,Micronesia,26,Female,PC,QuestRaid,19,28.11,125.48,8,133.54,2025-04-24,Gold,Solo,Diamond,1800,0
68cd97f4-452e-4211-a7ed-70e06acd3b13,2023-10-25,Venezuela,44,Female,Mobile,QuestRaid,21,25.4,76.13,9,21.16,2025-04-26,Platinum,Solo,Bronze,868,549
c4360fa9-b792-47c7-b24e-2991d00753e8,2025-02-19,Turkmenistan,47,Male,Console,SpeedRun,14,30.34,-19.36,4,25.0,2025-05-15,Platinum,Multiplayer,Silver,6179,85
adac7853-af77-45c0-b7b2-5f4ee20b5799,2025-03-15,Belgium,18,Other,Console,BattleZone,24,38.53,111.33,3,2.19,2025-05-04,Silver,Co-op,Bronze,5752,50
fc3672b0-0ce3-43e8-8221-38d10fac2711,2025-02-06,Egypt,18,Other,PC,QuestRaid,20,47.56,118.32,3,58.88,2025-05-08,Gold,Multiplayer,Platinum,3161,91
38dfb376-0c5b-482e-b589-7a7998a6afbc,2023-12-16,Turkey,49,Female,Console,MysticWar,19,27.77,116.88,4,39.36,2025-05-16,Free,Solo,Platinum,8552,517
71296d39-18c1-4e2f-bb72-8f89180374a2,2023-08-25,Svalbard & Jan Mayen Islands,18,Other,Console,QuestRaid,22,25.85,84.42,6,100.7,2025-05-08,Free,Solo,Gold,7047,622
ba98006c-1799-48ea-adbf-994d5a1e942a,2024-02-09,Belgium,29,Female,Mobile,QuestRaid,14,9.98,107.73,8,80.31,2025-04-27,Free,Co-op,Gold,836,443
6ba2bcea-d448-45ab-a125-962e789f015a,2023-06-09,Lao People's Democratic Republic,13,Other,Mobile,MysticWar,21,27.55,102.67,8,146.48,2025-04-22,Platinum,Multiplayer,Silver,3695,683
6b6c40cf-18db-43e2-aac0-9a6dd4230324,2023-06-01,Tajikistan,27,Female,Console,MysticWar,18,17.83,102.95,4,57.18,2025-04-30,Gold,Solo,Diamond,9464,699
c00fa239-da4a-404b-be0e-215412ba07a6,2024-05-22,Gambia,47,Female,Mobile,QuestRaid,14,55.27,135.01,5,107.7,2025-05-06,Platinum,Multiplayer,Silver,2323,349
4df954c8-66bf-4dec-9f19-89e39131dbde,2024-01-13,Croatia,31,Male,PC,BattleZone,18,31.73,23.27,4,27.25,2025-05-09,Platinum,Multiplayer,Diamond,7127,482
0f90ffcf-48dd-4697-90b2-6cfaa9a5c180,2023-08-20,Myanmar,47,Male,Mobile,BattleZone,30,15.37,86.77,5,9.95,2025-05-21,Silver,Co-op,Gold,187,640
68c9f025-9378-460f-8524-32767e7e183f,2023-10-06,Maldives,38,Other,PC,QuestRaid,19,28.08,124.93,5,9.01,2025-05-19,Gold,Co-op,Platinum,4216,591
17348e11-fdd3-4511-8277-7a11a31081e1,2025-02-05,Antarctica (the territory South of 60 deg S),49,Female,Console,MysticWar,13,34.97,61.65,6,26.39,2025-04-22,Platinum,Multiplayer,Silver,9704,76
ba455b75-f25b-4d10-9dac-446443c48598,2024-12-22,Vietnam,13,Female,Console,SpeedRun,15,41.32,92.39,1,21.49,2025-05-01,Platinum,Co-op,Gold,5235,130
9f60098f-833f-49c9-84e0-8deb8400d309,2024-11-21,Sudan,38,Male,Mobile,MysticWar,19,32.96,32.26,6,68.65,2025-05-16,Platinum,Solo,Silver,6824,176
f52e7c32-28fc-487e-bd50-54c9c3ea8486,2023-06-25,Tokelau,46,Other,Mobile,MysticWar,14,41.51,15.52,6,7.91,2025-05-02,Silver,Multiplayer,Gold,9315,677
a26b4466-1dc8-44da-8954-b3b1024285b4,2024-07-25,Bouvet Island (Bouvetoya),25,Other,Mobile,SpeedRun,20,32.64,5.08,8,19.06,2025-05-11,Silver,Multiplayer,Platinum,9512,290
3f69d614-4680-401a-9706-ed4fef83454a,2024-04-09,Vanuatu,19,Other,PC,BattleZone,21,24.81,105.91,6,41.4,2025-05-14,Platinum,Multiplayer,Platinum,5523,400
c153cfa8-b739-4040-9401-c0f5fb20b09f,2023-09-05,Belize,13,Other,Console,MysticWar,24,16.46,68.62,6,51.67,2025-05-15,Silver,Co-op,Bronze,7473,618
0844a4fd-40d1-4beb-98f1-75051d71a489,2023-11-15,San Marino,45,Male,Mobile,SpeedRun,16,17.91,108.49,5,4.44,2025-05-16,Gold,Multiplayer,Silver,640,548
045f78f7-60e8-4a9b-8a87-efa0e63079ec,2024-08-02,Guadeloupe,46,Female,Mobile,SpeedRun,21,29.56,168.51,5,0.56,2025-05-02,Free,Multiplayer,Bronze,1576,273
eb90eb8b-1eec-4656-b76b-52d6ee69fd32,2023-12-07,Swaziland,27,Male,Mobile,SpeedRun,11,30.25,84.54,5,147.96,2025-05-09,Gold,Solo,Diamond,67,519
3084d4cf-e07f-44fc-ada8-c426b9a3e11e,2025-03-16,Nauru,14,Female,PC,MysticWar,16,7.49,120.31,1,221.28,2025-05-13,Free,Solo,Platinum,1291,58
527188cf-3d67-4777-ba23-33b16da10312,2023-06-08,Somalia,19,Male,Mobile,BattleZone,28,14.59,33.26,7,21.9,2025-05-20,Free,Solo,Silver,5034,712
43e3983b-c4c0-44a8-82b9-46aec5103c23,2023-06-22,Saint Helena,38,Female,PC,MysticWar,23,32.81,43.51,3,15.55,2025-04-26,Gold,Solo,Platinum,8148,674
9dbf78cf-b2be-4834-88a4-3aae2d8af895,2025-04-13,Japan,37,Female,PC,QuestRaid,17,23.4,-18.69,5,70.39,2025-05-16,Platinum,Co-op,Diamond,4954,33
04383fc0-d8fd-471f-8eb1-e3b0a59f4c4f,2023-05-31,Saint Lucia,22,Male,Mobile,QuestRaid,28,27.9,26.92,5,27.45,2025-05-15,Free,Solo,Silver,7319,715
69d27092-0b7d-40b1-aa3e-7bec84dbfffc,2023-09-06,Korea,22,Female,PC,BattleZone,24,28.01,57.54,2,265.48,2025-05-10,Free,Multiplayer,Bronze,7426,612
9c79c063-cd87-47bb-a4e1-29bf10201c7f,2023-10-06,Ireland,22,Male,Console,BattleZone,24,17.0,79.79,6,38.24,2025-05-10,Free,Co-op,Platinum,4129,582
0ac7cc47-1779-48af-83cd-9aeaef095d51,2024-11-28,Montserrat,40,Male,PC,SpeedRun,8,24.86,66.69,6,29.32,2025-05-14,Free,Solo,Bronze,908,167
f2b8b88b-c57a-4130-ad99-d40e41839d72,2024-01-19,Panama,42,Other,Console,QuestRaid,19,32.93,83.88,3,3.31,2025-05-17,Gold,Multiplayer,Bronze,8123,484
d6673816-106d-45a4-bdeb-59525daa19e6,2023-09-07,Tokelau,47,Male,Console,MysticWar,21,34.21,117.15,4,118.23,2025-05-07,Gold,Multiplayer,Bronze,9769,608
36a4e0c5-fe89-4f0a-b8b8-04011383d032,2023-07-21,Saint Lucia,39,Male,PC,QuestRaid,20,32.43,60.42,5,206.16,2025-04-30,Silver,Solo,Silver,4855,649
016861d1-3155-46b1-83d3-478e407acc03,2024-10-16,United Kingdom,20,Female,PC,QuestRaid,23,46.01,89.9,2,71.34,2025-05-17,Platinum,Multiplayer,Platinum,900,213
8b464bda-ba52-4ea7-ba6c-28a1a4181dc9,2024-12-12,Kyrgyz Republic,21,Female,Console,MysticWar,13,46.08,108.79,4,28.61,2025-05-17,Gold,Multiplayer,Bronze,1932,156
6ee57f3c-101c-473f-b1e7-44a2c91e8461,2025-03-20,Armenia,22,Female,PC,SpeedRun,24,30.09,66.88,3,31.88,2025-04-27,Platinum,Co-op,Gold,7868,38
20f14c6a-e9ef-4555-b064-3f2f8bef9f2d,2024-01-19,Gibraltar,33,Other,Mobile,BattleZone,25,22.08,79.33,4,59.65,2025-05-02,Silver,Solo,Diamond,4841,469
2ed04459-d715-475b-8be8-58fae0a8a187,2024-12-02,Albania,37,Male,PC,SpeedRun,26,41.16,119.77,6,13.47,2025-05-08,Platinum,Solo,Gold,5293,157
bb2cd2ec-8a71-43e0-bd86-c684a27f3845,2023-09-20,Germany,43,Other,Mobile,SpeedRun,18,20.8,183.72,8,54.97,2025-05-14,Silver,Multiplayer,Silver,1371,602
675fa432-9f92-4539-8005-4d1d5cf0f73a,2025-01-03,Western Sahara,14,Female,PC,QuestRaid,22,21.89,130.13,5,6.63,2025-05-21,Platinum,Solo,Platinum,5228,138
3ea346c5-68ed-4dc1-a4d6-e023643b3284,2024-11-17,Georgia,31,Male,PC,BattleZone,22,25.88,38.94,3,164.04,2025-05-08,Gold,Solo,Diamond,1856,172
2f3c6e1d-c5b3-440e-9466-cc1ab445a56d,2023-11-14,Taiwan,42,Other,PC,QuestRaid,17,40.76,61.0,7,93.41,2025-04-25,Platinum,Multiplayer,Silver,122,528
ea4a469f-0b06-4d08-bae3-594878a75fec,2025-02-04,Andorra,29,Male,Console,BattleZone,16,23.97,43.18,5,19.1,2025-04-27,Platinum,Multiplayer,Diamond,2525,82
4a6fa98c-a9de-4da1-8eb0-9ca9b3c859ba,2024-01-29,Nauru,41,Male,Console,MysticWar,27,45.63,120.94,2,51.74,2025-05-06,Platinum,Multiplayer,Gold,5860,463
ea1642f0-5232-42d1-b63e-4aea899e97f0,2023-12-20,Ecuador,16,Other,PC,MysticWar,21,47.33,140.07,3,154.4,2025-04-22,Silver,Multiplayer,Gold,5124,489
c6b9db50-de6a-492c-a8a2-47c37cf5a8ef,2024-07-21,Antigua and Barbuda,21,Other,Mobile,SpeedRun,25,12.53,11.7,6,18.48,2025-05-11,Gold,Solo,Platinum,866,294
2abd6c67-c9de-4f48-9627-fca560a6aeb0,2025-03-02,Samoa,31,Other,Console,QuestRaid,17,20.34,96.42,9,18.2,2025-05-13,Platinum,Solo,Diamond,9700,72
6827e3e9-8406-44d6-88c9-dccc678d7120,2025-05-09,Albania,14,Other,Mobile,BattleZone,31,39.77,71.75,4,32.09,2025-04-24,Silver,Solo,Platinum,9007,-15
6fb739d6-7348-4778-80a1-697bd608d4e4,2024-07-01,American Samoa,30,Other,Console,QuestRaid,28,27.94,71.19,6,11.31,2025-05-06,Gold,Multiplayer,Platinum,3039,309
f947b457-0899-4bb6-82e6-13fa8f595e90,2025-04-24,Cape Verde,14,Male,Console,BattleZone,36,40.8,86.09,5,127.9,2025-04-29,Silver,Co-op,Diamond,4696,5
457f2d77-0fcc-4c93-85be-485138d14ad1,2024-03-03,Poland,39,Male,Console,MysticWar,14,17.02,84.42,6,3.5,2025-05-01,Free,Solo,Diamond,3878,424
7485ceff-6e4e-4b65-82a8-df8541f6f4d5,2024-09-13,Ireland,47,Male,Console,SpeedRun,14,22.28,61.39,4,155.49,2025-05-10,Free,Co-op,Gold,9749,239
1d42b74d-ac7d-4cef-b5f0-e6a6f684e421,2023-09-02,India,27,Female,Mobile,MysticWar,23,40.46,117.97,2,15.38,2025-05-14,Gold,Solo,Silver,8629,620
cd498fed-c10c-4392-a80f-598c522c4582,2024-08-05,Sao Tome and Principe,26,Male,Mobile,MysticWar,21,23.42,60.65,8,7.07,2025-05-02,Platinum,Co-op,Platinum,1503,270
4947b223-8da1-422f-9af1-34cbedc2d802,2024-04-22,Sierra Leone,13,Male,PC,BattleZone,23,19.36,82.52,4,36.8,2025-05-19,Free,Solo,Diamond,2750,392
bc250942-a8ee-41a9-a5c6-f7a69126138a,2025-01-31,Seychelles,17,Female,Console,QuestRaid,28,25.73,76.73,2,12.12,2025-05-19,Free,Solo,Silver,1148,108
67e84ff8-da72-48a4-94c4-b079d8ea0639,2023-10-22,Lebanon,47,Other,Console,BattleZone,26,44.37,163.2,4,23.41,2025-05-14,Free,Co-op,Gold,6619,570
13e7ba36-e6dd-46db-bdc1-364520070ee7,2025-02-03,Nicaragua,37,Female,PC,MysticWar,17,34.86,80.64,5,101.57,2025-04-25,Silver,Solo,Diamond,8201,81
71c67ee5-d9ec-43db-bf62-88095a3a1e51,2024-08-17,Colombia,44,Female,Console,QuestRaid,21,25.87,198.84,5,20.38,2025-05-13,Silver,Multiplayer,Diamond,1285,269
a16819eb-01d4-46cd-a7d3-b5ce3bc726db,2024-05-20,Argentina,24,Female,PC,BattleZone,29,20.01,128.78,5,0.9,2025-05-12,Free,Solo,Diamond,9794,357
3f9852bf-7b1d-48b2-8102-834c68f71021,2023-08-12,Maldives,41,Female,PC,MysticWar,15,23.85,20.99,6,24.69,2025-04-25,Platinum,Multiplayer,Diamond,6905,622
48fb07d4-c762-4e90-8cf6-366312c02169,2024-09-12,Cameroon,32,Female,Mobile,QuestRaid,16,25.88,45.99,8,116.01,2025-04-26,Silver,Co-op,Silver,1796,226
9fed97c7-bb61-4e80-b871-d1ecc2c5219e,2024-07-02,Peru,15,Male,Console,SpeedRun,22,40.12,61.33,2,13.32,2025-05-05,Gold,Multiplayer,Diamond,3286,307
ad3e284c-c270-4edc-b10c-c67bbe6cf806,2025-04-03,Lao People's Democratic Republic,37,Other,Mobile,SpeedRun,16,21.06,172.26,7,26.55,2025-05-12,Platinum,Solo,Gold,2840,39
956af0d8-f5b2-4ab5-88eb-1f184cf7ac36,2024-09-20,Lesotho,23,Male,PC,MysticWar,20,19.6,156.07,3,19.05,2025-05-19,Free,Multiplayer,Diamond,9370,241
39011450-fdae-487e-ab0e-19b6421241fd,2024-07-13,Belgium,42,Male,PC,BattleZone,29,33.48,191.4,6,4.67,2025-05-04,Gold,Co-op,Platinum,9979,295
1a0b1855-be91-4fe6-8ec4-7e52cfceb1d5,2024-06-25,Gibraltar,44,Male,Mobile,SpeedRun,20,47.91,100.89,5,53.61,2025-05-05,Free,Multiplayer,Gold,5196,314
42cca906-7f73-4b09-b96d-68069f270942,2024-06-08,Iraq,41,Other,Console,SpeedRun,18,35.55,80.88,6,19.55,2025-05-12,Silver,Co-op,Platinum,9565,338
b8a28448-5d0d-4f33-a20c-32ef9fbf9ee8,2024-03-06,Kiribati,20,Female,Mobile,QuestRaid,19,35.99,51.58,4,23.88,2025-05-09,Gold,Multiplayer,Gold,6530,429
baad754a-37aa-4e68-8b3b-6d819cde64e3,2024-07-26,Guatemala,22,Male,Mobile,QuestRaid,23,33.04,147.51,5,1.47,2025-05-13,Silver,Solo,Silver,8468,291
c06d7d78-d180-4511-89c6-55e662947c01,2025-03-19,Moldova,28,Female,Console,MysticWar,12,40.28,44.51,4,174.12,2025-05-18,Free,Co-op,Gold,7740,60
99126927-d994-476c-b8ca-d77b2b31b9c2,2025-04-06,Guatemala,40,Female,Mobile,QuestRaid,19,17.0,115.1,6,52.07,2025-04-25,Free,Solo,Diamond,3344,19
5fc929e3-5faf-4de9-b0d0-ae8468a4c7e9,2024-09-10,Sweden,23,Male,Mobile,SpeedRun,18,12.24,80.58,8,28.55,2025-04-28,Free,Co-op,Gold,6509,230
ce0b82a9-1934-4c4e-aadc-6f657d8dd6f7,2024-01-13,Ethiopia,24,Female,PC,SpeedRun,16,39.31,142.23,7,45.94,2025-05-16,Platinum,Solo,Diamond,1240,489
66983733-2161-4ff6-b08e-13aa94650797,2024-03-05,Oman,29,Other,PC,BattleZone,22,27.33,90.41,2,71.58,2025-05-19,Gold,Multiplayer,Bronze,9060,440
6df34788-b1f0-45be-8230-c91278dc61de,2024-05-31,Eritrea,39,Male,Mobile,MysticWar,19,25.34,135.23,3,47.58,2025-04-27,Silver,Solo,Gold,5232,331
9fcb8bb9-d900-4c01-bd7f-7dd4ad34c2aa,2023-06-20,Lithuania,18,Male,Console,MysticWar,19,28.33,96.54,5,234.08,2025-04-26,Free,Co-op,Gold,2845,676
7bee5f6a-8d3b-4606-8771-de4ad4002a05,2025-02-06,Netherlands Antilles,48,Other,Mobile,QuestRaid,18,33.59,91.01,5,3.14,2025-05-02,Gold,Co-op,Platinum,221,85
575565a2-4ca9-4dcc-b3a5-dea5036a4669,2023-09-03,Algeria,41,Female,Mobile,MysticWar,24,42.75,129.14,8,135.03,2025-04-22,Free,Co-op,Bronze,3412,597
1a04ac23-7cfb-43a8-82f6-76b059f25101,2024-01-18,French Southern Territories,20,Female,PC,SpeedRun,26,36.53,165.71,6,0.46,2025-04-22,Silver,Multiplayer,Diamond,3179,460
a1fc1fc7-0473-49f5-b3d7-452ba44a6bbf,2024-06-18,Netherlands Antilles,20,Other,Mobile,BattleZone,14,26.85,131.79,6,7.27,2025-05-21,Free,Co-op,Gold,6189,337
8e1b8a7c-9224-4938-b372-5b7eba6c8eb5,2023-07-19,Tajikistan,30,Male,Console,BattleZone,18,33.78,153.43,5,60.03,2025-04-28,Silver,Solo,Silver,8014,649
e292898f-6b6c-4c3e-86d1-0be636d630ef,2023-08-10,United Arab Emirates,28,Male,Console,BattleZone,17,29.36,30.16,5,20.61,2025-04-22,Silver,Co-op,Silver,4032,621
03f6d6ca-0a09-433d-b8f6-402eecc28dd0,2024-02-11,Armenia,35,Other,PC,QuestRaid,20,19.87,135.24,4,22.63,2025-05-17,Platinum,Multiplayer,Diamond,7879,461
5fcfdd70-1735-4037-94f7-5e291230767d,2024-04-27,Zambia,26,Male,PC,MysticWar,20,15.41,129.86,5,88.65,2025-04-23,Platinum,Solo,Silver,95,361
3f69835a-3915-41e3-90b0-e40f1e0fa3dd,2024-11-27,Norway,31,Male,Console,QuestRaid,20,45.22,108.42,4,22.33,2025-04-24,Platinum,Co-op,Diamond,5905,148
4656eba3-e349-4e06-a82d-149fcc3b94cb,2023-07-30,Saint Lucia,19,Female,Console,MysticWar,16,34.76,67.15,4,98.93,2025-05-19,Silver,Multiplayer,Gold,6413,659
393cbbb6-05f8-498c-ac04-8478d2ed8e9e,2025-04-20,Iran,47,Female,Console,QuestRaid,25,24.61,123.1,6,9.18,2025-05-13,Gold,Co-op,Silver,1044,23
611eb5ae-6697-4628-b906-231da6c15d01,2023-11-24,Namibia,25,Female,Mobile,QuestRaid,24,44.15,166.84,4,26.27,2025-05-05,Free,Multiplayer,Diamond,2080,528
4e061688-fe18-4335-89c5-63d685a869ec,2023-07-22,Haiti,49,Male,Mobile,BattleZone,26,34.72,92.83,10,6.39,2025-05-03,Gold,Co-op,Bronze,9495,651
d4089958-9876-4cf1-ba78-ce4bf6f04803,2024-12-18,Saint Martin,38,Male,Console,QuestRaid,16,36.02,85.28,6,67.83,2025-04-26,Free,Solo,Diamond,2760,129
49f1ab5b-4a77-4f17-895d-668ba3954f2f,2024-10-03,American Samoa,18,Female,PC,SpeedRun,19,37.27,69.8,3,68.02,2025-05-07,Silver,Solo,Gold,4989,216
99057253-0ae9-4d82-abed-9ed25526c93d,2024-05-16,Kazakhstan,16,Female,Mobile,BattleZone,23,31.04,223.53,4,2.36,2025-05-21,Gold,Multiplayer,Diamond,4637,370
946e09d8-1072-4bbb-9b19-b994c7b6214c,2023-10-05,Singapore,23,Male,PC,SpeedRun,18,28.89,106.02,5,3.47,2025-05-12,Silver,Co-op,Gold,1194,585
606b136a-ecb0-4fc2-bf74-1992410f24cd,2024-01-30,Slovenia,36,Male,Mobile,QuestRaid,25,40.17,52.29,6,72.37,2025-05-08,Free,Multiplayer,Platinum,861,464
c22f622c-3840-4cfd-98c1-43d58ec03578,2023-07-18,Malaysia,42,Female,Console,MysticWar,8,30.79,78.15,5,11.5,2025-04-29,Free,Solo,Bronze,5154,651
7b28d565-c35c-4f15-a96d-44c4adecf8ac,2024-08-29,Micronesia,21,Female,Mobile,QuestRaid,30,48.35,63.77,4,135.69,2025-05-04,Silver,Solo,Platinum,473,248
b91cf471-e235-4802-b0fc-88b0d890e814,2025-03-21,Guam,18,Male,PC,MysticWar,22,38.48,77.85,4,14.16,2025-05-18,Gold,Co-op,Gold,3059,58
17dff8af-2102-460f-a95f-b109992644ae,2025-05-04,Botswana,25,Female,PC,SpeedRun,23,37.0,134.63,2,81.33,2025-05-02,Platinum,Co-op,Silver,6850,-2
859355ba-2731-4606-b0f9-d5908744bc48,2024-06-20,Tuvalu,48,Female,Console,SpeedRun,19,32.84,203.82,10,37.89,2025-05-11,Free,Co-op,Gold,7030,325
64096f86-19f8-421d-9347-05baeb7ec698,2024-12-24,Heard Island and McDonald Islands,20,Male,Mobile,QuestRaid,20,20.92,97.02,10,90.72,2025-04-26,Silver,Multiplayer,Gold,8149,123
175f4752-6cfa-483c-8b4d-8dc5b9bcbaa9,2025-01-13,Philippines,21,Female,Console,SpeedRun,23,16.71,38.43,7,34.49,2025-04-28,Silver,Multiplayer,Diamond,545,105
bcaeeba6-7022-4749-b2ce-6a4039c6de95,2024-11-22,Kenya,44,Female,Mobile,MysticWar,21,30.63,17.96,6,16.42,2025-04-25,Platinum,Solo,Bronze,5546,154
6d50a348-34a0-416b-8678-6ee429abc442,2023-07-29,Nicaragua,43,Other,PC,QuestRaid,19,22.07,126.13,8,17.41,2025-04-22,Gold,Co-op,Diamond,7209,633
e16e91d9-43e3-4d58-814a-ef7cd6a3a663,2023-12-09,Cuba,47,Male,Mobile,MysticWar,16,43.85,118.48,4,22.74,2025-04-24,Silver,Co-op,Gold,7946,502
4bc972c0-3caf-43e9-8f2a-3e9ca9e3d887,2023-08-26,Malta,31,Other,PC,QuestRaid,15,11.76,82.92,6,6.38,2025-05-13,Free,Co-op,Bronze,522,626
6d3f9c19-7804-40f1-8463-4a8237f3c41c,2024-06-15,Uganda,33,Female,PC,MysticWar,20,18.64,62.75,10,33.07,2025-04-27,Silver,Multiplayer,Silver,2555,316
9b283aea-763d-4b7e-8f57-1edc02b7b90c,2025-03-04,Italy,14,Male,Console,SpeedRun,26,33.33,14.54,3,11.72,2025-04-22,Gold,Solo,Platinum,8813,49
91a3bed8-2218-4a53-b71f-4d682fadf3b5,2023-08-13,Central African Republic,36,Other,Console,QuestRaid,19,37.05,99.41,6,83.64,2025-05-10,Platinum,Multiplayer,Gold,3763,636
73aab82c-de36-4dad-bb0b-c74cc5340d23,2023-10-13,Jamaica,40,Male,Console,BattleZone,18,13.85,105.38,3,57.26,2025-05-20,Silver,Multiplayer,Silver,2891,585
499576c5-a2e9-47fd-aff2-d6f79a16a2d6,2023-08-17,Latvia,29,Male,Mobile,SpeedRun,32,14.47,23.67,3,26.32,2025-05-17,Platinum,Co-op,Bronze,8715,639
5162b7b3-a262-4d10-a46e-47c4455420fd,2025-02-20,Libyan Arab Jamahiriya,40,Other,PC,QuestRaid,17,18.16,45.42,5,106.69,2025-04-22,Platinum,Multiplayer,Diamond,1253,61
83f4f805-8a7e-48c3-b29e-1d4a0a838873,2024-05-16,Botswana,22,Female,Console,MysticWar,18,40.29,131.66,3,65.17,2025-05-17,Free,Co-op,Gold,8547,366
839385d8-174f-4fe5-88f5-3c44b0cba598,2025-05-13,Madagascar,25,Female,Console,BattleZone,23,31.47,38.06,6,57.92,2025-04-22,Platinum,Multiplayer,Silver,9536,-21
2b88faf1-92ff-4861-8cbf-e3f0c132aa8e,2024-07-24,French Polynesia,44,Male,Console,BattleZone,31,43.15,60.03,7,134.43,2025-05-10,Free,Co-op,Bronze,8924,290
62159d44-d087-4843-809e-29bf306d5c41,2025-02-05,Colombia,45,Male,Console,BattleZone,18,29.66,132.02,11,31.39,2025-05-16,Gold,Co-op,Diamond,221,100
893602b4-70cd-4c4b-9cab-725e69c988f0,2023-07-20,Gibraltar,35,Male,Console,SpeedRun,18,28.45,182.72,5,72.65,2025-05-20,Silver,Solo,Gold,825,670
b401590a-965f-49ac-87e0-1f79aeb6c8aa,2023-10-05,Congo,38,Female,PC,SpeedRun,12,36.99,124.98,10,32.2,2025-05-20,Free,Solo,Platinum,5280,593
1984fcb0-c115-4256-86a9-63a82c998e31,2024-08-17,Senegal,48,Male,Console,SpeedRun,21,45.73,132.03,3,42.51,2025-05-21,Platinum,Solo,Platinum,5505,277
